timestamp_ph,timestamp_utc,latitude,longitude,B14,B15
2025-03-06 23:20:00,2025-03-06 15:20:00,14.77083,120.45537,283.12103426901734,281.580541371566
2025-03-06 23:30:00,2025-03-06 15:30:00,14.77083,120.45537,283.3879759342361,281.8916534709043
2025-03-06 23:40:00,2025-03-06 15:40:00,14.77083,120.45537,283.15072815479124,281.7050828998583
2025-03-06 23:50:00,2025-03-06 15:50:00,14.77083,120.45537,282.7044713355413,281.2374156213596
2025-03-07 00:00:00,2025-03-06 16:00:00,14.77083,120.45537,282.52544816994794,281.1749270441514
2025-03-07 00:10:00,2025-03-06 16:10:00,14.77083,120.45537,282.40593107000836,281.0811322702419
2025-03-07 00:20:00,2025-03-06 16:20:00,14.77083,120.45537,282.58515446782883,281.14366837841914
2025-03-07 00:30:00,2025-03-06 16:30:00,14.77083,120.45537,283.1804138338874,281.5182261019693
2025-03-07 00:40:00,2025-03-06 16:40:00,14.77083,120.45537,283.2694174775922,281.580541371566
2025-03-07 00:50:00,2025-03-06 16:50:00,14.77083,120.45537,283.9198788801502,282.0469175585673
2025-03-07 01:00:00,2025-03-06 17:00:00,14.77083,120.45537,283.94934934504033,281.9848361948313
2025-03-07 01:10:00,2025-03-06 17:10:00,14.77083,120.45537,284.68359465171767,282.48063234519896
2025-03-07 01:20:00,2025-03-06 17:20:00,14.77083,120.45537,283.4175962047214,281.5493901527493
2025-03-07 01:30:00,2025-03-06 17:30:00,14.77083,120.45537,282.8236552670502,281.0185644122338
2025-03-07 01:40:00,2025-03-06 17:40:00,14.77083,120.45537,282.28627992337476,280.5796860674269
2025-03-07 01:50:00,2025-03-06 17:50:00,14.77083,120.45537,282.40593107000836,280.39111826997697
2025-03-07 02:00:00,2025-03-06 18:00:00,14.77083,120.45537,273.7760699762245,271.4452521384703
2025-03-07 02:10:00,2025-03-06 18:10:00,14.77083,120.45537,273.09071667239135,270.62762666628515
2025-03-07 02:20:00,2025-03-06 18:20:00,14.77083,120.45537,271.23921195126354,269.21680451410964
2025-03-07 02:30:00,2025-03-06 18:30:00,14.77083,120.45537,279.89502510279993,276.4267198082728
2025-03-07 02:40:00,2025-03-06 18:40:00,14.77083,120.45537,277.102168310275,273.43045449876644
2025-03-07 02:50:00,2025-03-06 18:50:00,14.77083,120.45537,274.0683379700374,270.8325920705037
2025-03-07 03:00:00,2025-03-06 19:00:00,14.77083,120.45537,286.16631946097954,283.46636097219533
2025-03-07 03:10:00,2025-03-06 19:10:00,14.77083,120.45537,278.22842977756187,276.1337905019404
2025-03-07 03:20:00,2025-03-06 19:20:00,14.77083,120.45537,277.9792186398171,276.32915587254246
2025-03-07 03:30:00,2025-03-06 19:30:00,14.77083,120.45537,285.790270434908,283.15914642140746
2025-03-07 03:40:00,2025-03-06 19:40:00,14.77083,120.45537,284.0377251888495,282.13998401816275
2025-03-07 03:50:00,2025-03-06 19:50:00,14.77083,120.45537,284.18484982201494,282.38782006427346
2025-03-07 04:00:00,2025-03-06 20:00:00,14.77083,120.45537,284.09659817951365,282.17099236459006
2025-03-07 04:10:00,2025-03-06 20:10:00,14.77083,120.45537,285.00510367969457,282.88201607800426
2025-03-07 04:20:00,2025-03-06 20:20:00,14.77083,120.45537,283.890396186898,282.0158832370501
2025-03-07 04:30:00,2025-03-06 20:30:00,14.77083,120.45537,283.9198788801502,281.86058033757683
2025-03-07 04:40:00,2025-03-06 20:40:00,14.77083,120.45537,284.8298522320957,282.66604529859256
2025-03-07 04:50:00,2025-03-06 20:50:00,14.77083,120.45537,282.8831996374789,281.14366837841914
2025-03-07 05:00:00,2025-03-06 21:00:00,14.77083,120.45537,281.89648143310296,280.3281977744018
2025-03-07 05:10:00,2025-03-06 21:10:00,14.77083,120.45537,281.65589325170833,280.13923681994874
2025-03-07 05:20:00,2025-03-06 21:20:00,14.77083,120.45537,281.44493062605585,280.0446516997626
2025-03-07 05:30:00,2025-03-06 21:30:00,14.77083,120.45537,281.62578023323243,280.10771322138476
2025-03-07 05:40:00,2025-03-06 21:40:00,14.77083,120.45537,281.65589325170833,280.17074724058955
2025-03-07 05:50:00,2025-03-06 21:50:00,14.77083,120.45537,281.5956629391745,280.13923681994874
2025-03-07 06:00:00,2025-03-06 22:00:00,14.77083,120.45537,282.91295518236853,280.89333324323184
2025-03-07 06:10:00,2025-03-06 22:10:00,14.77083,120.45537,284.6250391007715,282.32590848171674
2025-03-07 06:20:00,2025-03-06 22:20:00,14.77083,120.45537,282.37602980360026,280.673863849919
2025-03-07 06:30:00,2025-03-06 22:30:00,14.77083,120.45537,285.2383330936071,282.5424672383638
2025-03-07 06:40:00,2025-03-06 22:40:00,14.77083,120.45537,282.3162063660853,280.6424826358902
2025-03-07 06:50:00,2025-03-06 22:50:00,14.77083,120.45537,285.47106666264204,282.66604529859256
2025-03-07 07:00:00,2025-03-06 23:00:00,14.77083,120.45537,278.0104042941961,275.57847685684436
2025-03-07 07:10:00,2025-03-06 23:10:00,14.77083,120.45537,284.36114214498167,281.2374156213596
2025-03-07 07:20:00,2025-03-06 23:20:00,14.77083,120.45537,276.565960279095,273.2635531540409
2025-03-07 07:30:00,2025-03-06 23:30:00,14.77083,120.45537,267.9448736074606,266.19712518806057
2025-03-07 07:40:00,2025-03-06 23:40:00,14.77083,120.45537,265.95351061670317,265.0875141513257
2025-03-07 07:50:00,2025-03-06 23:50:00,14.77083,120.45537,264.49387458872883,263.85697054453135
2025-03-07 08:00:00,2025-03-07 00:00:00,14.77083,120.45537,275.06847394830413,271.7503395667017
2025-03-07 08:10:00,2025-03-07 00:10:00,14.77083,120.45537,276.5343286931851,273.56379870135027
2025-03-07 08:20:00,2025-03-07 00:20:00,14.77083,120.45537,281.23354629322466,278.10517494528796
2025-03-07 08:30:00,2025-03-07 00:30:00,14.77083,120.45537,271.3059488777842,268.4871373682231
2025-03-07 08:40:00,2025-03-07 00:40:00,14.77083,120.45537,265.4932300006312,264.22039305718744
2025-03-07 08:50:00,2025-03-07 00:50:00,14.77083,120.45537,274.2627006496696,271.20739227231456
2025-03-07 09:00:00,2025-03-07 01:00:00,14.77083,120.45537,270.90482067809654,268.1729254141326
2025-03-07 09:10:00,2025-03-07 01:10:00,14.77083,120.45537,273.93854851227815,270.9008304352806
2025-03-07 09:20:00,2025-03-07 01:20:00,14.77083,120.45537,277.1964992416459,274.09563920572185
2025-03-07 09:30:00,2025-03-07 01:30:00,14.77083,120.45537,281.4750951309705,278.4572250794184
2025-03-07 09:40:00,2025-03-07 01:40:00,14.77083,120.45537,282.2264060737253,278.87195957886223
2025-03-07 09:50:00,2025-03-07 01:50:00,14.77083,120.45537,284.5078292358293,281.4558794348389
2025-03-07 10:00:00,2025-03-07 02:00:00,14.77083,120.45537,289.04542520362537,285.47546169465545
2025-03-07 10:10:00,2025-03-07 02:10:00,14.77083,120.45537,284.65432289589535,282.48063234519896
2025-03-07 10:20:00,2025-03-07 02:20:00,14.77083,120.45537,284.8006155784079,282.66604529859256
2025-03-07 10:30:00,2025-03-07 02:30:00,14.77083,120.45537,284.3024084577458,282.13998401816275
2025-03-07 10:50:00,2025-03-07 02:50:00,14.77083,120.45537,285.848206163333,283.066840904648
2025-03-07 11:00:00,2025-03-07 03:00:00,14.77083,120.45537,280.99144336557066,278.00897979394273
2025-03-07 11:10:00,2025-03-07 03:10:00,14.77083,120.45537,284.0082745906988,282.13998401816275
2025-03-07 11:20:00,2025-03-07 03:20:00,14.77083,120.45537,284.595747426251,282.5115560938639
2025-03-07 11:30:00,2025-03-07 03:30:00,14.77083,120.45537,285.0926219798939,282.85118378891275
2025-03-07 11:40:00,2025-03-07 03:40:00,14.77083,120.45537,284.68359465171767,282.60426659354476
2025-03-07 11:50:00,2025-03-07 03:50:00,14.77083,120.45537,284.888297881617,282.5115560938639
2025-03-07 12:00:00,2025-03-07 04:00:00,14.77083,120.45537,285.3547616615633,283.220652339849
2025-03-07 12:10:00,2025-03-07 04:10:00,14.77083,120.45537,284.0082745906988,281.9537813946414
2025-03-07 12:20:00,2025-03-07 04:20:00,14.77083,120.45537,285.3256650838639,283.0052595948157
2025-03-07 12:30:00,2025-03-07 04:30:00,14.77083,120.45537,284.888297881617,282.7277885611388
2025-03-07 12:40:00,2025-03-07 04:40:00,14.77083,120.45537,284.8298522320957,282.5424672383638
2025-03-07 12:50:00,2025-03-07 04:50:00,14.77083,120.45537,285.90611553518676,283.09761530680004
2025-03-07 13:00:00,2025-03-07 05:00:00,14.77083,120.45537,281.2033127304507,278.9038055727901
2025-03-07 13:10:00,2025-03-07 05:10:00,14.77083,120.45537,283.5359874703108,281.4558794348389
2025-03-07 13:20:00,2025-03-07 05:20:00,14.77083,120.45537,285.3838505157929,283.066840904648
2025-03-07 13:30:00,2025-03-07 05:30:00,14.77083,120.45537,285.296560776552,282.91284078341874
2025-03-07 13:40:00,2025-03-07 05:40:00,14.77083,120.45537,277.8231521673095,275.0862903543596
2025-03-07 13:50:00,2025-03-07 05:50:00,14.77083,120.45537,265.20882073580344,264.29292535447723
2025-03-07 14:00:00,2025-03-07 06:00:00,14.77083,120.45537,267.1813564470377,265.66165485454576
2025-03-07 14:10:00,2025-03-07 06:10:00,14.77083,120.45537,267.84112220679833,265.80471208490997
2025-03-07 14:20:00,2025-03-07 06:20:00,14.77083,120.45537,262.6812102988909,261.8722311797503
2025-03-07 14:30:00,2025-03-07 06:30:00,14.77083,120.45537,266.30599868537183,263.89336615991266
2025-03-07 14:40:00,2025-03-07 06:40:00,14.77083,120.45537,267.32064632435583,264.79926601820307
2025-03-07 14:50:00,2025-03-07 06:50:00,14.77083,120.45537,265.52872502716843,263.4191891410002
2025-03-07 15:00:00,2025-03-07 07:00:00,14.77083,120.45537,264.9592360759821,263.23623509836665
2025-03-07 15:10:00,2025-03-07 07:10:00,14.77083,120.45537,278.53909330301855,275.8074532555488
2025-03-07 15:20:00,2025-03-07 07:20:00,14.77083,120.45537,276.78709584794564,273.59710788965316
2025-03-07 15:30:00,2025-03-07 07:30:00,14.77083,120.45537,272.82836400444194,270.1135503250491
2025-03-07 15:40:00,2025-03-07 07:40:00,14.77083,120.45537,279.7724920113269,276.9780583032593
2025-03-07 15:50:00,2025-03-07 07:50:00,14.77083,120.45537,277.60426082997833,273.8632609869413
2025-03-07 16:00:00,2025-03-07 08:00:00,14.77083,120.45537,283.2694174775922,280.89333324323184
2025-03-07 16:10:00,2025-03-07 08:10:00,14.77083,120.45537,275.29292590585095,272.15583863990355
2025-03-07 16:20:00,2025-03-07 08:20:00,14.77083,120.45537,270.33365733112555,267.54177917859755
2025-03-07 16:30:00,2025-03-07 08:30:00,14.77083,120.45537,266.48174339407853,265.30317565672914
2025-03-07 16:40:00,2025-03-07 08:40:00,14.77083,120.45537,277.510307054249,274.3937298105808
2025-03-07 16:50:00,2025-03-07 08:50:00,14.77083,120.45537,269.89457037555667,267.6120873771971
2025-03-07 17:00:00,2025-03-07 09:00:00,14.77083,120.45537,275.51687467227123,272.7613770192749
2025-03-07 17:10:00,2025-03-07 09:10:00,14.77083,120.45537,277.3848990488296,273.8964835438738
2025-03-07 17:20:00,2025-03-07 09:20:00,14.77083,120.45537,278.19731037119465,274.85589896582405
2025-03-07 17:30:00,2025-03-07 09:30:00,14.77083,120.45537,279.18845571707914,276.6864949548741
2025-03-07 17:40:00,2025-03-07 09:40:00,14.77083,120.45537,279.833776569896,277.1074109821424
2025-03-07 17:50:00,2025-03-07 09:50:00,14.77083,120.45537,277.8856090955619,274.88884298851934
2025-03-07 18:00:00,2025-03-07 10:00:00,14.77083,120.45537,274.0683379700374,271.0712472970215
2025-03-07 18:10:00,2025-03-07 10:10:00,14.77083,120.45537,278.0415760221331,275.512968193496
2025-03-07 18:20:00,2025-03-07 10:20:00,14.77083,120.45537,277.8543853977362,275.11916922219547
2025-03-07 18:30:00,2025-03-07 10:30:00,14.77083,120.45537,281.95654121818103,279.91842069142126
2025-03-07 18:40:00,2025-03-07 10:40:00,14.77083,120.45537,282.8831996374789,280.9559647535539
2025-03-07 18:50:00,2025-03-07 10:50:00,14.77083,120.45537,283.5359874703108,281.79840076711554
2025-03-07 19:00:00,2025-03-07 11:00:00,14.77083,120.45537,283.1804138338874,281.39349632512415
2025-03-07 19:10:00,2025-03-07 11:10:00,14.77083,120.45537,279.34246856213093,276.91332902069007
2025-03-07 19:20:00,2025-03-07 11:20:00,14.77083,120.45537,273.25433632682024,270.18223013019576
2025-03-07 19:30:00,2025-03-07 11:30:00,14.77083,120.45537,277.1964992416459,274.327550334213
2025-03-07 19:40:00,2025-03-07 11:40:00,14.77083,120.45537,279.0650812314402,276.2640700900852
2025-03-07 19:50:00,2025-03-07 11:50:00,14.77083,120.45537,280.7791468792489,278.61690894839126
2025-03-07 20:00:00,2025-03-07 12:00:00,14.77083,120.45537,282.40593107000836,280.26523986908364
2025-03-07 20:10:00,2025-03-07 12:10:00,14.77083,120.45537,285.790270434908,283.3742758190214
2025-03-07 20:20:00,2025-03-07 12:20:00,14.77083,120.45537,287.4297100376446,284.4444329172818
2025-03-07 20:30:00,2025-03-07 12:30:00,14.77083,120.45537,284.5078292358293,282.2949386791484
2025-03-07 20:40:00,2025-03-07 12:40:00,14.77083,120.45537,283.12103426901734,281.4246918146732
2025-03-07 20:50:00,2025-03-07 12:50:00,14.77083,120.45537,284.3904929027755,282.5115560938639
2025-03-07 21:00:00,2025-03-07 13:00:00,14.77083,120.45537,283.47680810089213,281.9537813946414
2025-03-07 21:10:00,2025-03-07 13:10:00,14.77083,120.45537,279.89502510279993,278.3293271875754
2025-03-07 21:20:00,2025-03-07 13:20:00,14.77083,120.45537,281.5052510362436,279.8236590602095
2025-03-07 21:30:00,2025-03-07 13:30:00,14.77083,120.45537,281.62578023323243,279.91842069142126
2025-03-07 21:40:00,2025-03-07 13:40:00,14.77083,120.45537,279.986837021822,278.0731167655985
2025-03-07 21:50:00,2025-03-07 13:50:00,14.77083,120.45537,282.4358239579134,280.76796944260394
2025-03-07 22:00:00,2025-03-07 14:00:00,14.77083,120.45537,282.58515446782883,280.8306648122033
2025-03-07 22:10:00,2025-03-07 14:10:00,14.77083,120.45537,282.4358239579134,280.76796944260394
2025-03-07 22:20:00,2025-03-07 14:20:00,14.77083,120.45537,278.22842977756187,276.52419791564785
2025-03-07 22:30:00,2025-03-07 14:30:00,14.77083,120.45537,283.4472041149485,281.86058033757683
2025-03-07 22:50:00,2025-03-07 14:50:00,14.77083,120.45537,282.94270670246334,281.39349632512415
2025-03-07 23:00:00,2025-03-07 15:00:00,14.77083,120.45537,283.2100913130623,281.6428252934488
2025-03-07 23:10:00,2025-03-07 15:10:00,14.77083,120.45537,282.7938706628871,281.29987757416865
2025-03-07 23:20:00,2025-03-07 15:20:00,14.77083,120.45537,283.00218075525794,281.5182261019693
2025-03-07 23:30:00,2025-03-07 15:30:00,14.77083,120.45537,282.1065487508966,280.8306648122033
2025-03-07 23:40:00,2025-03-07 15:40:00,14.77083,120.45537,282.1964501279615,280.79932363447955
2025-03-07 23:50:00,2025-03-07 15:50:00,14.77083,120.45537,281.92651770799216,280.61108836909125
2025-03-08 00:00:00,2025-03-07 16:00:00,14.77083,120.45537,281.5655327879773,280.26523986908364
2025-03-08 00:10:00,2025-03-07 16:10:00,14.77083,120.45537,281.1428239069515,279.8868399826832
2025-03-08 00:20:00,2025-03-07 16:20:00,14.77083,120.45537,281.38458008447253,280.07619158127056
2025-03-08 00:30:00,2025-03-07 16:30:00,14.77083,120.45537,281.3543897380936,280.07619158127056
2025-03-08 00:40:00,2025-03-07 16:40:00,14.77083,120.45537,282.1664900169344,280.6424826358902
2025-03-08 00:50:00,2025-03-07 16:50:00,14.77083,120.45537,282.4657084742982,280.89333324323184
2025-03-08 01:00:00,2025-03-07 17:00:00,14.77083,120.45537,283.1804138338874,281.39349632512415
2025-03-08 01:10:00,2025-03-07 17:10:00,14.77083,120.45537,283.12103426901734,281.2686505481553
2025-03-08 01:20:00,2025-03-07 17:20:00,14.77083,120.45537,282.58515446782883,280.9559647535539
2025-03-08 01:30:00,2025-03-07 17:30:00,14.77083,120.45537,282.28627992337476,280.673863849919
2025-03-08 01:40:00,2025-03-07 17:40:00,14.77083,120.45537,281.65589325170833,280.2022545813072
2025-03-08 01:50:00,2025-03-07 17:50:00,14.77083,120.45537,281.2939874514734,280.01310366555634
2025-03-08 02:00:00,2025-03-07 18:00:00,14.77083,120.45537,281.3241907628634,280.13923681994874
2025-03-08 02:10:00,2025-03-07 18:10:00,14.77083,120.45537,281.0217377402302,279.91842069142126
2025-03-08 02:20:00,2025-03-07 18:20:00,14.77083,120.45537,280.96114458709246,279.8236590602095
2025-03-08 02:30:00,2025-03-07 18:30:00,14.77083,120.45537,280.8398492188643,279.72882364342286
2025-03-08 02:40:00,2025-03-07 18:40:00,14.77083,120.45537,280.6880319025266,279.63391426029006
2025-03-08 02:50:00,2025-03-07 18:50:00,14.77083,120.45537,280.8398492188643,279.72882364342286
2025-03-08 03:00:00,2025-03-07 19:00:00,14.77083,120.45537,280.5359991202903,279.5072564253248
2025-03-08 03:10:00,2025-03-07 19:10:00,14.77083,120.45537,280.5359991202903,279.44387286836866
2025-03-08 03:20:00,2025-03-07 19:20:00,14.77083,120.45537,280.5359991202903,279.38046126895375
2025-03-08 03:30:00,2025-03-07 19:30:00,14.77083,120.45537,281.4147575142114,279.8236590602095
2025-03-08 03:40:00,2025-03-07 19:40:00,14.77083,120.45537,280.7184137841066,279.4121737497304
2025-03-08 03:50:00,2025-03-07 19:50:00,14.77083,120.45537,280.5664207069079,279.2852791191703
2025-03-08 04:00:00,2025-03-07 20:00:00,14.77083,120.45537,280.26177628334307,279.1900221500521
2025-03-08 04:10:00,2025-03-07 20:10:00,14.77083,120.45537,280.59683780201027,278.87195957886223
2025-03-08 04:20:00,2025-03-07 20:20:00,14.77083,120.45537,278.6011118240881,275.8727922595953
2025-03-08 04:30:00,2025-03-07 20:30:00,14.77083,120.45537,284.0671635892756,281.9537813946414
2025-03-08 04:40:00,2025-03-07 20:40:00,14.77083,120.45537,285.848206163333,283.49703779706596
2025-03-08 04:50:00,2025-03-07 20:50:00,14.77083,120.45537,286.77109397744164,284.23112369627484
2025-03-08 05:10:00,2025-03-07 21:10:00,14.77083,120.45537,283.47680810089213,281.736194998629
2025-03-08 05:20:00,2025-03-07 21:20:00,14.77083,120.45537,282.1365257371867,280.4540064492563
2025-03-08 05:30:00,2025-03-07 21:30:00,14.77083,120.45537,282.7044713355413,281.2061777901652
2025-03-08 05:40:00,2025-03-07 21:40:00,14.77083,120.45537,282.76408201124383,281.33109170806773
2025-03-08 05:50:00,2025-03-07 21:50:00,14.77083,120.45537,282.40593107000836,281.0185644122338
2025-03-08 06:00:00,2025-03-07 22:00:00,14.77083,120.45537,282.4358239579134,280.92465047597346
2025-03-08 06:10:00,2025-03-07 22:10:00,14.77083,120.45537,283.4175962047214,281.6428252934488
2025-03-08 06:20:00,2025-03-07 22:20:00,14.77083,120.45537,286.7423687601524,284.17011301735016
2025-03-08 06:30:00,2025-03-07 22:30:00,14.77083,120.45537,289.32652121411536,285.9577990909503
2025-03-08 06:40:00,2025-03-07 22:40:00,14.77083,120.45537,286.6561525521757,283.03605402686
2025-03-08 06:50:00,2025-03-07 22:50:00,14.77083,120.45537,288.1412210595778,284.99130990224745
2025-03-08 07:00:00,2025-03-07 23:00:00,14.77083,120.45537,288.5659678880261,284.9306625300902
2025-03-08 07:10:00,2025-03-07 23:10:00,14.77083,120.45537,289.21416877328477,285.92770408427435
2025-03-08 07:20:00,2025-03-07 23:20:00,14.77083,120.45537,289.9145507143387,286.4982749667957
2025-03-08 07:30:00,2025-03-07 23:30:00,14.77083,120.45537,289.99831186798923,286.4083507611369
2025-03-08 07:40:00,2025-03-07 23:40:00,14.77083,120.45537,288.5659678880261,285.38482095218785
2025-03-08 07:50:00,2025-03-07 23:50:00,14.77083,120.45537,286.36827841977754,283.80342583333487
2025-03-08 08:00:00,2025-03-08 00:00:00,14.77083,120.45537,285.5582135252255,283.34356415773516
2025-03-08 08:10:00,2025-03-08 00:10:00,14.77083,120.45537,284.5664520367164,282.5115560938639
2025-03-08 08:20:00,2025-03-08 00:20:00,14.77083,120.45537,284.8298522320957,282.7895013754303
2025-03-08 08:30:00,2025-03-08 00:30:00,14.77083,120.45537,285.790270434908,283.3128450004923
2025-03-08 08:40:00,2025-03-08 00:40:00,14.77083,120.45537,288.19794533027545,284.99130990224745
2025-03-08 08:50:00,2025-03-08 00:50:00,14.77083,120.45537,289.6069073374444,286.04803718072384
2025-03-08 09:00:00,2025-03-08 01:00:00,14.77083,120.45537,286.94328125331504,283.74220866020556
2025-03-08 09:10:00,2025-03-08 01:10:00,14.77083,120.45537,282.1065487508966,278.0731167655985
